公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,11753303,10436223,8387381,12.62,40.13,101410658,77339459,31.12,-
1102,亞泥,7657714,7703807,5840273,-0.59,31.11,68573326,51189309,33.96,-
1103,嘉泥,178401,166209,167398,7.33,6.57,1673608,1732626,-3.4,-
1104,環泥,457241,415742,336159,9.98,36.01,3893683,3624014,7.44,-
1108,幸福,300242,256381,259826,17.1,15.55,2760665,2852787,-3.22,-
1109,信大,729870,690788,377596,5.65,93.29,5446888,4121004,32.17,大陸子公司銷售水泥較去年同期價、量齊揚。
1110,東泥,177767,127730,170205,39.17,4.44,1353931,1311819,3.21,-
1201,味全,1772387,1857221,1559834,-4.56,13.62,16271676,14729165,10.47,-
1203,味王,515554,520954,513465,-1.03,0.4,5048065,5157934,-2.13,-
1210,大成,6123232,6405654,6551300,-4.4,-6.53,59666930,62851044,-5.06,-
1213,大飲,36069,36194,42390,-0.34,-14.91,537716,578381,-7.03,-
1215,卜蜂,1871127,1769540,1689595,5.74,10.74,17678186,16449123,7.47,-
1216,統一,35398601,37539418,33118533,-5.7,6.88,365657798,338156924,8.13,-
1217,愛之味,244422,417077,261965,-41.39,-6.69,3783268,3633876,4.11,-
1218,泰山,637382,736565,646029,-13.46,-1.33,6807909,6566875,3.67,-
1219,福壽,1019854,934908,911115,9.08,11.93,9734039,8928702,9.01,-
1220,台榮,250718,238953,187754,4.92,33.53,2193304,1887582,16.19,-
1225,福懋油,932581,937936,874672,-0.57,6.62,9277446,8844793,4.89,-
1227,佳格,1904523,3032428,2094827,-37.19,-9.08,21398795,21465549,-0.31,-
1229,聯華,427306,409979,403449,4.22,5.91,4193324,3949068,6.18,2018年起本公司遵循IFRS15揭露合併營收，同時將去年同期重分類表達。
1231,聯華食,654976,680585,575902,-3.76,13.73,6648528,5888544,12.9,-
1232,大統益,1463517,1300638,1359056,12.52,7.68,14019455,14059150,-0.28,-
1233,天仁,159372,200800,163721,-20.63,-2.65,1822037,1772908,2.77,-
1234,黑松,714538,766929,753622,-6.83,-5.18,7718233,7799947,-1.04,-
1235,興泰,3281,5225,5169,-37.2,-36.52,53312,68887,-22.6,-
1236,宏亞,152475,178724,155260,-14.68,-1.79,1563191,1445655,8.13,-
1702,南僑,1455784,1551978,1482167,-6.19,-1.78,14953172,14037085,6.52,-
1737,臺鹽,250979,231095,220738,8.6,13.69,2518272,2312573,8.89,-
1301,台塑,19685549,18080414,16581143,8.87,18.72,193703130,170222983,13.79,-
1303,南亞,27512745,28593061,26062520,-3.77,5.56,282874647,250705775,12.83,-
1304,台聚,5189645,4880457,4754780,6.33,9.14,50827905,47608490,6.76,-
1305,華夏,1298161,1053448,1090093,23.22,19.08,12596790,12018078,4.81,-
1307,三芳,891249,834841,782311,6.75,13.92,7958642,8435377,-5.65,-
1308,亞聚,607727,480267,574113,26.53,5.85,5096642,5381015,-5.28,-
1309,台達化,1735529,1859668,1724003,-6.67,0.66,18319951,16072107,13.98,-
1310,台苯,1204873,1442057,1231120,-16.44,-2.13,13186280,12177851,8.28,-
1312,國喬,2167307,2075519,2025626,4.42,6.99,21196113,19100767,10.96,-
1313,聯成,5506316,4725952,4161561,16.51,32.31,49432445,40367548,22.45,-
1314,中石化,3303111,3659375,2542398,-9.73,29.92,33213864,26931464,23.32,-
1315,達新,209035,204765,169833,2.08,23.08,2119317,2249875,-5.8,-
1321,大洋,382296,284111,353993,34.55,7.99,3911622,3649609,7.17,-
1323,永裕,335441,328161,296872,2.21,12.99,3121393,2656269,17.51,-
1324,地球,96976,83503,115690,16.13,-16.17,944441,1001998,-5.74,-
1325,恆大,74151,75146,83092,-1.32,-10.76,737490,731448,0.82,-
1326,台化,36070001,36939138,31681227,-2.35,13.85,342358816,291311076,17.52,-
4306,炎洲,1595984,1685426,1570061,-5.3,1.65,16752361,14761482,13.48,-
