公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,11784150,11753303,9985897,0.26,18.0,113194808,87325356,29.62,-
1102,亞泥,7626297,7657714,6639248,-0.41,14.86,76199623,57828557,31.76,-
1103,嘉泥,183786,178401,181868,3.01,1.05,1857394,1914494,-2.98,-
1104,環泥,421815,457241,381565,-7.74,10.54,4315498,4005579,7.73,-
1108,幸福,269955,300242,258913,-10.08,4.26,3030620,3111700,-2.6,-
1109,信大,546290,729870,673172,-25.15,-18.84,5993178,4794176,25.0,-
1110,東泥,138622,177767,183382,-22.02,-24.4,1492553,1495201,-0.17,-
1201,味全,1633866,1772387,1642814,-7.81,-0.54,17905542,16371979,9.36,-
1203,味王,506912,515554,493888,-1.67,2.63,5554978,5651822,-1.71,-
1210,大成,6735632,6123232,6490644,10.0,3.77,66405448,69341688,-4.23,-
1213,大飲,26745,36069,32994,-25.85,-18.93,564461,611375,-7.67,-
1215,卜蜂,1765886,1871127,1699007,-5.62,3.93,19444072,18148130,7.14,-
1216,統一,33229601,35398601,31140541,-6.12,6.7,398887399,369297465,8.01,-
1217,愛之味,269672,244422,253185,10.33,6.51,4052940,3887061,4.26,-
1218,泰山,635927,637382,546892,-0.22,16.28,7443836,7113767,4.63,-
1219,福壽,996487,1019854,917403,-2.29,8.62,10730526,9846105,8.98,-
1220,台榮,280415,250718,253547,11.84,10.59,2473719,2141129,15.53,-
1225,福懋油,1029697,932581,950447,10.41,8.33,10307143,9795240,5.22,-
1227,佳格,2519735,1904523,2291703,32.3,9.95,23918530,23757252,0.67,-
1229,聯華,452166,427306,410026,5.81,10.27,4645490,4359094,6.57,2018年起本公司遵循IFRS15揭露合併營收，同時將去年同期重分類表達。
1231,聯華食,675148,654976,557274,3.07,21.15,7323676,6445818,13.61,-
1232,大統益,1466021,1463517,1405095,0.17,4.33,15485475,15464245,0.13,-
1233,天仁,191187,159372,189012,19.96,1.15,2013225,1961920,2.61,-
1234,黑松,718541,714538,691728,0.56,3.87,8436774,8491675,-0.64,-
1235,興泰,2042,3281,4264,-37.76,-52.11,55354,73151,-24.32,水產飼料銷售較去年同期減少
1236,宏亞,153437,152475,165377,0.63,-7.21,1716628,1611032,6.55,-
1702,南僑,1566253,1455784,1540450,7.58,1.67,16519425,15577535,6.04,-
1737,臺鹽,222741,250979,206891,-11.25,7.66,2741013,2519464,8.79,-
1301,台塑,18533274,19685549,18616550,-5.85,-0.44,212236404,188839533,12.38,-
1303,南亞,25374298,27512745,27390672,-7.77,-7.36,308248945,278096447,10.84,-
1304,台聚,5089877,5189645,5204398,-1.92,-2.2,55917782,52812888,5.87,-
1305,華夏,1324029,1298161,1184875,1.99,11.74,13920819,13202953,5.43,-
1307,三芳,836558,891249,712095,-6.13,17.47,8795200,9147472,-3.85,-
1308,亞聚,657106,607727,548296,8.12,19.84,5753748,5929311,-2.96,-
1309,台達化,1648171,1735529,1907532,-5.03,-13.59,19968122,17979639,11.05,-
1310,台苯,1114760,1204873,1266319,-7.47,-11.96,14301040,13444170,6.37,-
1312,國喬,1600655,2167307,2117330,-26.14,-24.4,22796768,21218097,7.44,-
1313,聯成,5636577,5506316,5034585,2.36,11.95,54964460,45431271,20.98,-
1314,中石化,2938635,3303111,3017720,-11.03,-2.62,36152499,29949184,20.71,-
1315,達新,209410,209035,205141,0.17,2.08,2328727,2455016,-5.14,-
1321,大洋,418121,382296,384162,9.37,8.83,4329116,4033806,7.32,-
1323,永裕,343015,335441,287147,2.25,19.45,3464408,2943416,17.7,-
1324,地球,100342,96976,105613,3.47,-4.99,1044783,1107611,-5.67,-
1325,恆大,88320,74151,65771,19.1,34.28,825810,797219,3.58,-
1326,台化,33592042,36070001,31575535,-6.86,6.38,375950858,322886611,16.43,-
4306,炎洲,1598248,1595984,1650350,0.14,-3.15,18350609,16411833,11.81,-
1402,遠東新,20407968,20682552,19453831,-1.32,4.9,208276904,197623437,5.39,-
1409,新纖,3448039,3617635,3244104,-4.68,6.28,39339783,33584701,17.13,-
1410,南染,40088,43931,45141,-8.74,-11.19,471487,492851,-4.33,-
1413,宏洲,298537,343989,252670,-13.21,18.15,3359602,2847489,17.98,-
1414,東和,79492,93731,85131,-15.19,-6.62,917858,719924,27.49,-
1417,嘉裕,137675,137527,156052,0.1,-11.77,1348036,1885938,-28.52,-
1418,東華,20268,40738,178787,-50.24,-88.66,635604,1614652,-60.63,因本公司生產線調整，改以特殊品種為主的接單方式。
1419,新紡,178926,162612,160351,10.03,11.58,1473842,1331031,10.72,-
1423,利華,74239,54597,95680,35.97,-22.4,723590,588832,22.88,-
1434,福懋,3565075,3625792,3240401,-1.67,10.01,40995245,37384484,9.65,-
1439,中和,28106,15494,24911,81.39,12.82,251824,241491,4.27,-
1440,南紡,2117403,2120558,1882294,-0.14,12.49,23056211,19212167,20.0,-
1441,大東,143919,129378,153447,11.23,-6.2,1482553,1510859,-1.87,-
1443,立益,76980,80946,94661,-4.89,-18.67,1050529,1075368,-2.3,-
1444,力麗,1186633,1196462,1000540,-0.82,18.59,11775388,10175802,15.71,-
1445,大宇,139168,115159,136773,20.84,1.75,1446741,1470000,-1.58,-
1446,宏和,43857,35066,43209,25.06,1.49,419711,485268,-13.5,-
1447,力鵬,1062116,1518404,1500975,-30.05,-29.23,16593749,15304862,8.42,-
1449,佳和,193126,217260,211646,-11.1,-8.75,2220709,2420519,-8.25,-
1451,年興,837071,848355,654512,-1.33,27.89,8121532,8447077,-3.85,-
1452,宏益,172375,165377,176915,4.23,-2.56,1948426,1931880,0.85,-
1453,大將,269,182,5320,47.8,-94.94,28066,62190,-54.87,本年營收減少，係因紗支產品及建案餘屋銷售減少所致。
1454,台富,171043,173258,158855,-1.27,7.67,1802701,1723562,4.59,-
1455,集盛,1225909,1373599,1278328,-10.75,-4.1,14615375,13564439,7.74,-
1456,怡華,53638,39362,56367,36.26,-4.84,451158,705355,-36.03,-
1457,宜進,474451,516295,427134,-8.1,11.07,5228908,4577974,14.21,-
1459,聯發,295803,271089,331334,9.11,-10.72,3211681,3080981,4.24,-
1460,宏遠,870662,918635,861183,-5.22,1.1,8543628,7945251,7.53,-
1463,強盛,41421,87571,34027,-52.7,21.72,935649,1690728,-44.65,-
1464,得力,854321,838731,801023,1.85,6.65,8252240,7201109,14.59,-
1465,偉全,160503,148869,157456,7.81,1.93,1625892,1715868,-5.24,-
1466,聚隆,308964,341237,314557,-9.45,-1.77,3806234,3649787,4.28,-
1467,南緯,690363,733415,640641,-5.87,7.76,6820724,6674525,2.19,-
1468,昶和,83042,67992,41814,22.13,98.59,843287,545325,54.63,台灣及紹興銷售量均增加
1470,大統新創,53164,71905,60629,-26.06,-12.31,688555,648907,6.1,-
1472,三洋紡,52456,46210,85382,13.51,-38.56,574031,697493,-17.7,-
1473,台南,539692,407865,603504,32.32,-10.57,7625538,7547947,1.02,-
1474,弘裕,304915,302267,316589,0.87,-3.68,3325777,3035066,9.57,-
1475,業旺,2444,3005,5205,-18.66,-53.04,48860,117318,-58.35,調整紡織產品銷售組合
1476,儒鴻,2300148,2703462,2387900,-14.91,-3.67,25025042,21848360,14.53,-
1477,聚陽,1615263,2245170,1383993,-28.05,16.71,21686322,20517171,5.69,-
4414,如興,1352066,1199538,1633713,12.71,-17.23,15857997,8069211,96.52,兩期累計數之差異，係因本公司收購JD United (BVI) Limited與Tooku Holdings Limited之股份，106年8月1日為合併基準日
4426,利勤,151895,201905,158528,-24.76,-4.18,1920096,1765599,8.75,-
4438,廣越,829772,1335618,602531,-37.87,37.71,12410395,9482035,30.88,-
1503,士電,2221828,2083678,1802085,6.63,23.29,22688303,20006516,13.4,-
1504,東元,4363190,4023075,4700806,8.45,-7.18,45973477,46708511,-1.57,-
1506,正道,91505,108621,124605,-15.75,-26.56,1113483,1258965,-11.55,-
1507,永大,1122018,1203253,1138624,-6.75,-1.45,13762927,15439894,-10.86,此為本公司自結數
1513,中興電,1059719,1022903,1576605,3.59,-32.78,11060189,10276908,7.62,-
1514,亞力,478872,330652,440750,44.82,8.64,3767121,3320634,13.44,-
1515,力山,961772,780894,560619,23.16,71.55,5272815,4814007,9.53,客戶銷售狀況好增加採購量
1517,利奇,262409,251224,252415,4.45,3.95,2715151,2548761,6.52,-
1519,華城,379709,528587,405276,-28.16,-6.3,5096048,4811381,5.91,-
1526,日馳,121201,117500,125658,3.14,-3.54,1146908,1191485,-3.74,-
1527,鑽全,272354,277301,282262,-1.78,-3.51,3405144,3497008,-2.62,-
1528,恩德,381249,339347,456071,12.34,-16.4,4505029,4087271,10.22,-
1529,樂士,76370,62985,153356,21.25,-50.2,313996,425796,-26.25,"107年11月較去年同期之代建太陽能電場案量少,致營收減少"
